genome	pulid	contigid	start	end	pattern
CP000685	PULpy_PUL5	CP000685.1	1373643	1386685	GH13_48;CBM26-GH97-GH13_48-unk-susD-susC
CP000685	PULpy_PUL6	CP000685.1	1592291	1613134	GH13_19-GH13_46-GH97-GH65-unk-unk-unk-susC-susD-unk-GH13_47
CP000685	PULpy_PUL7	CP000685.1	1807610	1822482	susC-susD-GH30_1-GH30_1-GH3-unk-GH30_3-GH3
CP000685	PULpy_PUL8	CP000685.1	2222995	2227657	susC-susD
CP000685	PULpy_PUL9	CP000685.1	2343196	2348213	susC-susD
CP000685	PULpy_PUL10	CP000685.1	2365896	2412764	susC-susD-GH5_13-GH43_18-GH2_18-GH43_26-unk-GH43_31-CBM32;GH29-unk-unk-unk-GH92-unk-unk-GH130_2-CBM9-unk-unk-GH2_10-GH20-GH29-GH92-GH3-susC-susD-GH33
CP000685	PULpy_PUL11	CP000685.1	2460478	2470923	susC-susD-GH10-unk-GH50-GH2_4
CP000685	PULpy_PUL12	CP000685.1	2912487	2921156	susC-susD-CBM102-CBM103;GH16_3-GH16_3
CP000685	PULpy_PUL13	CP000685.1	3226034	3239387	susC-susD-GH2_13-GH92-GH92-GH125
CP000685	PULpy_PUL14	CP000685.1	3432722	3437925	susD-susC
CP000685	PULpy_PUL15	CP000685.1	3589451	3593890	susC-susD
CP000685	PULpy_PUL16	CP000685.1	3706420	3718404	GH92-GH92-susD-susC-GH89
CP000685	PULpy_PUL17	CP000685.1	3885532	3894708	susD-susC-unk-unk-unk-susC
CP000685	PULpy_PUL18	CP000685.1	3987732	3992556	susC-susD
CP000685	PULpy_PUL19	CP000685.1	4192181	4203944	GH43_28;CBM32-unk-GH3-CE1-GH144-susD-susC
CP000685	PULpy_PUL20	CP000685.1	4243737	4248180	susC-susD
CP000685	PULpy_PUL21	CP000685.1	4505445	4514626	susD-susC-unk-unk-GH97
CP000685	PULpy_PUL22	CP000685.1	4570513	4601625	susC-unk-unk-unk-GH3-unk-susC-susD-unk-GH10-GH16-GH8-unk-unk-susD-susC
CP000685	PULpy_PUL23	CP000685.1	4606393	4627427	GH97-GH3-GH43_10;CBM91-GH146-GH115-CE6;CE1-unk-CBM91;GH43_12-susD-susC
CP000685	PULpy_PUL24	CP000685.1	4702293	4707236	susD-susC
CP000685	PULpy_PUL25	CP000685.1	4860349	4910921	susC-unk-unk-GH2_1-CBM57;GH2_8;CBM97-GH138-unk-GH33-unk-unk-CBM67;GH78-unk-GH142-GH95-CE19-GH78;CBM67-GH143-GH43_18-GH28-GH140-PL29-PL1_2-unk-PL1_2-susD-susC
CP000685	PULpy_PUL26	CP000685.1	4995496	5000550	susD-susC
CP000685	PULpy_PUL27	CP000685.1	5032848	5049523	PL29-unk-susC-susD-GH88-GH2_2-GH2_4
CP000685	PULpy_PUL28	CP000685.1	5074699	5105641	susC-PL11_1-unk-unk-GH2_11-CE12-unk-GH28-unk-unk-GH117-CE20-susD-susC-GH106-GH105
CP000685	PULpy_PUL29	CP000685.1	5124512	5141546	CE12-GH28-PL10_1;CE8-GH43_10;CBM91-GH105-GH105-GH105-unk-susD-susC-GH28
CP000685	PULpy_PUL30	CP000685.1	5225256	5233320	GH97-GH99-susD-susC
CP000685	PULpy_PUL31	CP000685.1	5276194	5280656	susC-susD
CP000685	PULpy_PUL32	CP000685.1	5337222	5351974	GH65-GH97-GH31-GH66-unk-susD-susC
CP000685	PULpy_PUL33	CP000685.1	5413366	5418702	susD-susC
CP000685	PULpy_PUL34	CP000685.1	5429157	5433770	susD-susC
CP000685	PULpy_PUL35	CP000685.1	5499208	5519455	GH18-GH20-unk-susD-susC-GH18-susD-susC
CP000685	PULpy_PUL36	CP000685.1	5614543	5619156	susC-susD
CP000685	PULpy_PUL37	CP000685.1	5650685	5655354	susC-susD
CP000685	PULpy_PUL38	CP000685.1	5809230	5839117	GH171-unk-GH20-unk-CE1-unk-unk-unk-unk-susC-susD-GH171-unk-unk-GH3-unk-susC
CP000685	PULpy_PUL39	CP000685.1	5974734	6002726	GH5_2-GH27-unk-unk-susD-susC-unk-GH26-unk-GH130_1-unk-GH26-GH5_7-unk-GH97-unk-unk-unk-GH3-CE20-CE2
NC_009614	PULpy_PUL1	NC_009614.1	23753	65394	susC-unk-susC-unk-unk-unk-unk-susC-unk-CE20-GH67-GH115-GH43_10;CBM91-GH43_29;CBM6;CE1-unk-unk-unk-susD-susC-GH43_12;CBM91-GH43_1-GH10-unk-unk-GH16_3
NC_009614	PULpy_PUL2	NC_009614.1	138127	154278	CE11-unk-unk-unk-GH29-unk-unk-GH110-GH109-unk-susD-susC
NC_009614	PULpy_PUL3	NC_009614.1	161024	209049	susC-unk-GH88-CBM91;GH43_10-GH97-PL40-unk-GH146-GH28-unk-unk-unk-GH28-susD-susC-unk-unk-PL40-unk-GH3-GH92-GH97-susD-susC-unk-GH88
NC_009614	PULpy_PUL4	NC_009614.1	240544	296905	PL26-CE12-PL11_1-GH2_21-GH106-unk-unk-susD-susC-unk-susC-unk-susC-susD-unk-GH78-CE15-PL11-GH106;GH28-GH105-GH42-GH43_18;GH43_34-GH2_20-CE12-GH28-unk-unk-GH28-GH106
NC_009614	PULpy_PUL5	NC_009614.1	325420	336931	GH31_4-GH97-unk-susD-susC-GH29
NC_009614	PULpy_PUL6	NC_009614.1	435317	450872	susC-susD-GH2_10-GH63-susD-susC
NC_009614	PULpy_PUL7	NC_009614.1	460919	467305	susD-susC-unk-susC
NC_009614	PULpy_PUL8	NC_009614.1	527392	535325	susD-susC-unk-unk-GH175
NC_009614	PULpy_PUL9	NC_009614.1	561279	573552	susC-susD-GH2_1-GH20-GH2_6
NC_009614	PULpy_PUL10	NC_009614.1	678281	704733	GH146-GH31_4-susD-susC-unk-GH35-GH51_2-GH43_19;GH43_34-GH30_2-unk-susC
NC_009614	PULpy_PUL11	NC_009614.1	709692	733859	susC-susD-GH43_17-GH43_24-GH43_9;GH43_19;CBM91-susD-susC-unk-unk-GH154;GH105-PL42
NC_009614	PULpy_PUL12	NC_009614.1	753893	768048	GH29-GH2_10-GH20-unk-susD-susC
NC_009614	PULpy_PUL13	NC_009614.1	808837	818941	susC-susD-unk-susC
NC_009614	PULpy_PUL14	NC_009614.1	831491	841951	GH130_1-unk-susD-susC-unk-GH30_6
NC_009614	PULpy_PUL15	NC_009614.1	854692	890582	GH136-susD-susC-unk-unk-GH23-unk-GH2_10-unk-unk-unk-GH109-GH130_2-unk-GH163-unk-unk-unk-susD-susC
NC_009614	PULpy_PUL16	NC_009614.1	891106	908346	GH97-unk-susD-susC-unk-GH92-GH92-unk-unk-GH92
NC_009614	PULpy_PUL17	NC_009614.1	1006513	1011282	susD-susC
NC_009614	PULpy_PUL18	NC_009614.1	1013984	1058707	GH36-unk-CE20-susD-susC-GH3-CBM32;GH2_17-unk-susD-susC-unk-unk-unk-GH97-unk-unk-GH92-GH95-GH92-GH92
NC_009614	PULpy_PUL19	NC_009614.1	1068185	1073113	susC-susD
NC_009614	PULpy_PUL20	NC_009614.1	1139855	1147862	susC-susD-GH30_4-GH30_4
NC_009614	PULpy_PUL21	NC_009614.1	1245420	1256947	susC-susD-unk-unk-GH109
NC_009614	PULpy_PUL22	NC_009614.1	1264336	1269097	susC-susD
NC_009614	PULpy_PUL23	NC_009614.1	1324232	1343516	GH51_2-GH43_4-unk-GH97-susC-susD-unk-GH43_4
NC_009614	PULpy_PUL24	NC_009614.1	1385503	1393793	susC-susD-unk-GH29
NC_009614	PULpy_PUL25	NC_009614.1	1401610	1421650	susC-susD-unk-unk-susC-unk-unk-unk-GT9-unk-unk-unk-unk-GT2_Glycos_transf_2-unk-GT14-GT4
NC_009614	PULpy_PUL26	NC_009614.1	1427128	1443156	GT2_Glycos_transf_2-unk-GT2_Glycos_transf_2-unk-GT83-unk-unk-unk-unk-susC-susD
NC_009614	PULpy_PUL27	NC_009614.1	1484628	1516140	PL10_1;CE8-unk-susD-susC-unk-unk-GH127-GH43_34;CBM32-GH97-unk-unk-susD-susC-GH127
NC_009614	PULpy_PUL28	NC_009614.1	1519018	1527204	susC-susD-GH146
NC_009614	PULpy_PUL29	NC_009614.1	1553334	1579033	GH2_1-susC-susD-unk-unk-unk-susC-susD-unk-unk-unk-GH3
NC_009614	PULpy_PUL30	NC_009614.1	1680497	1685142	susC-susD
NC_009614	PULpy_PUL31	NC_009614.1	1695354	1713356	susC-susD-unk-unk-GH95-unk-unk-unk-unk-GH18
NC_009614	PULpy_PUL32	NC_009614.1	1817318	1828121	GH63-GH2_10-unk-unk-susD-susC
NC_009614	PULpy_PUL33	NC_009614.1	2202607	2207493	susC-susD
NC_009614	PULpy_PUL34	NC_009614.1	2266143	2280191	GH28-GH2_11-GH28-unk-unk-unk-susD-susC
NC_009614	PULpy_PUL35	NC_009614.1	2287062	2307471	susC-susD-GH105-GH154-CBM57;GH2_2-unk-GH78-unk-unk-GH43_18-GH140
NC_009614	PULpy_PUL36	NC_009614.1	2329464	2353878	CE8-unk-unk-susC-susD-GH2_22-GH2_22-GH31_9-CE19-AA18-PL10_2-CE19-CE12;CE8
NC_009614	PULpy_PUL37	NC_009614.1	2384680	2389192	susD-susC
NC_009614	PULpy_PUL38	NC_009614.1	2391332	2395837	susC-susD
NC_009614	PULpy_PUL39	NC_009614.1	2397692	2427769	susC-susD-unk-susC-susD-susC-susD-susC-susD-unk-unk-unk-unk-GH89
NC_009614	PULpy_PUL40	NC_009614.1	2560223	2571658	susD-susC-unk-unk-CBM91;GH43_10-unk-GH28
NC_009614	PULpy_PUL41	NC_009614.1	2613122	2617873	susC-susD
NC_009614	PULpy_PUL42	NC_009614.1	2620058	2629960	CE12-unk-unk-unk-susC-susD-GH165
NC_009614	PULpy_PUL43	NC_009614.1	2771111	2808016	PL27-unk-susC-susD-CE12;CE4-unk-GH2_1-GH28-unk-unk-susC-susD-GH28;GH43_9-GH43_9-GH30_2-GH2_1-GH115
NC_009614	PULpy_PUL44	NC_009614.1	2827181	2854894	susC-unk-unk-unk-unk-GH123-unk-unk-unk-unk-susD-susC-unk-unk-unk-unk-GH20
NC_009614	PULpy_PUL45	NC_009614.1	2866265	2871290	susC-susD
NC_009614	PULpy_PUL46	NC_009614.1	2874576	2893329	GH2_18-unk-unk-susC-susD-GH43_31-GH43_31-GH43_3-GH182
NC_009614	PULpy_PUL47	NC_009614.1	3115549	3120233	susC-susD
NC_009614	PULpy_PUL48	NC_009614.1	3122533	3134343	susD-susC-GH29-unk-unk-unk-PL27
NC_009614	PULpy_PUL49	NC_009614.1	3143077	3147898	susD-susC
NC_009614	PULpy_PUL50	NC_009614.1	3252778	3257514	susC-susD
NC_009614	PULpy_PUL51	NC_009614.1	3408112	3440807	GH138-unk-unk-CBM97;GH2_8;GH137;CBM57-unk-susC-susD-unk-susC-susD-GH2_10-GH2_11-GH106-CE20-GH139
NC_009614	PULpy_PUL52	NC_009614.1	3679647	3707233	GH2_6-unk-unk-susC-susD-PL1_2-unk-PL1_2-unk-unk-unk-susC-susD
NC_009614	PULpy_PUL53	NC_009614.1	3709509	3714493	susC-susD
NC_009614	PULpy_PUL54	NC_009614.1	4345201	4349526	susC-susD
NC_009614	PULpy_PUL55	NC_009614.1	4355325	4359769	susD-susC-susC
NC_009614	PULpy_PUL56	NC_009614.1	4570536	4580651	susC-unk-unk-unk-unk-susD-susC-susC
NC_009614	PULpy_PUL57	NC_009614.1	4582462	4587223	susC-susD
NC_009614	PULpy_PUL58	NC_009614.1	5055175	5060517	susD-susC
JX424621	PULpy_PUL1	JX424621.1	4621	21477	GH31_3-unk-GH5_4-GH26-unk-unk-susD-susC-GH9
JPOL01000003	PULpy_PUL1	JPOL01000003.1	67766	72373	susD-susC
JPOL01000003	PULpy_PUL2	JPOL01000003.1	85356	106882	susC-susD-GH125-GH92-unk-GH97-unk-unk-unk-GH92-GH92-GH43_34-GH188
NZ_AAXF02000044	PULpy_PUL1	NZ_AAXF02000044.1	106189	114912	susC-susD-unk-GH27-CBM35
JX424622	PULpy_PUL1	JX424622.1	2276	20096	susC-unk-unk-unk-susD-susC-GH5_4-unk-unk-GH36
NC_015167	PULpy_PUL1	NC_015167.1	305435	316864	PL6;PL6_1-PL17_2-susC-susD-unk-PL7
NC_015167	PULpy_PUL2	NC_015167.1	444291	487620	GH2_1-unk-unk-GH2_6-CBM99-GH86-unk-unk-GH16_11-unk-GH28-unk-GH16_11-GH117-unk-GH43_2;CBM6-GH29-unk-GH29-unk-unk-GH16_16-unk-susD-susC-GH29
NC_015167	PULpy_PUL3	NC_015167.1	743363	748091	susD-susC
NC_015167	PULpy_PUL4	NC_015167.1	748620	763450	susD-susC-susD-unk-susC-susD-susC
NC_015167	PULpy_PUL5	NC_015167.1	852382	863409	susC-susD-unk-unk-GH3
NC_015167	PULpy_PUL6	NC_015167.1	1352195	1379501	susD-susC-unk-unk-unk-susC-susD-unk-GH173-GH130_5-GH173-unk-GT2_Glycos_transf_2-unk-unk-GH5_42
NC_015167	PULpy_PUL7	NC_015167.1	1433018	1444357	susC-susD-unk-GH144-GH144-GH3
NC_015167	PULpy_PUL8	NC_015167.1	1558732	1566208	GT9-unk-unk-susC-susD
NC_015167	PULpy_PUL9	NC_015167.1	1635558	1640224	susC-susD
NC_015167	PULpy_PUL10	NC_015167.1	1828395	1836619	susC-susD-unk-susC
NC_015167	PULpy_PUL11	NC_015167.1	2000672	2021548	susD-susC-unk-unk-unk-unk-GH127-unk-unk-GH2_10-GH129
NC_015167	PULpy_PUL12	NC_015167.1	2405402	2420714	susD-susC-susD-susC-unk-unk-susC
NC_015167	PULpy_PUL13	NC_015167.1	2604827	2618857	CBM9-unk-GH20-GH92-susC-susD-GH92
NC_015167	PULpy_PUL14	NC_015167.1	2632176	2636770	susD-susC
NC_015167	PULpy_PUL15	NC_015167.1	2735161	2754735	GH13_48-CE1-GH13_46-GH65-unk-unk-unk-susC-susD-unk-GH13_47
NC_015167	PULpy_PUL16	NC_015167.1	2768930	2796503	GH16_3-susD-susC-unk-unk-susC-susD-unk-unk-unk-susC-susD
NC_015167	PULpy_PUL17	NC_015167.1	2806528	2811579	susD-susC
NC_015167	PULpy_PUL18	NC_015167.1	2843537	2848371	susD-susC
NC_015167	PULpy_PUL19	NC_015167.1	2855530	2860145	susC-susD
NC_015167	PULpy_PUL20	NC_015167.1	3416583	3421463	susC-susD
NC_015167	PULpy_PUL21	NC_015167.1	3700096	3710666	GH3-CBM103;GH16_3-unk-susD-susC
NC_003228	PULpy_PUL1	NC_003228.3	246933	262907	GH27-susD-susC-unk-unk-unk-GH36-unk-unk-unk-susC
NC_003228	PULpy_PUL2	NC_003228.3	310550	341713	GH43_26-GH3-GH76-GH2_19-GH127-GH127-GH43_26-GH2_18-unk-susC-GH38-susC-susD-unk-unk-GH43_3
NC_003228	PULpy_PUL3	NC_003228.3	383737	415084	susC-GH154-GH2_2-GH20-unk-GH88-PL33-susD-susC-unk-unk-unk-GH144-GH3-susD-susC
NC_003228	PULpy_PUL4	NC_003228.3	420462	425037	susC-susD
NC_003228	PULpy_PUL5	NC_003228.3	449941	469327	GH171-unk-unk-unk-GT2_Glycos_transf_2-unk-unk-unk-GH171-susD-susC
NC_003228	PULpy_PUL6	NC_003228.3	570950	584628	GT51-unk-unk-GH36-GH31_16-susD-susC
NC_003228	PULpy_PUL7	NC_003228.3	603565	608742	susC-susD
NC_003228	PULpy_PUL8	NC_003228.3	629760	640322	susC-susD-unk-GH115
NC_003228	PULpy_PUL9	NC_003228.3	672022	696408	susC-unk-unk-unk-unk-GH95-susC-susD-GH2_6-GH35-CBM91;GH43_10-unk-unk-susC
NC_003228	PULpy_PUL10	NC_003228.3	704163	713599	susD-susC-unk-susD-susC
NC_003228	PULpy_PUL11	NC_003228.3	715846	720413	susC-susD
NC_003228	PULpy_PUL12	NC_003228.3	715846	720413	susC-susD
NC_003228	PULpy_PUL13	NC_003228.3	720955	725308	susC-susD
NC_003228	PULpy_PUL14	NC_003228.3	791520	814261	GH92-unk-unk-susC-susD-CBM32-GH29-GH2_10-unk-unk-unk-GH20
NC_003228	PULpy_PUL15	NC_003228.3	826530	840478	susD-susC-GH92-GH92-unk-unk-GH92
NC_003228	PULpy_PUL16	NC_003228.3	921576	946438	GH3-susC-susD-unk-unk-CBM6-GH26-GH5_7-GH3-unk-unk-unk-unk-GH26-GH130_1
NC_003228	PULpy_PUL17	NC_003228.3	984610	1000417	GH29-unk-susD-susC-unk-unk-GH29
NC_003228	PULpy_PUL18	NC_003228.3	1052070	1084734	GH95-GH2_20-unk-unk-unk-GH3-unk-unk-susD-susC-susD-susC-susD-susC
NC_003228	PULpy_PUL19	NC_003228.3	1087563	1092749	susC-susD
NC_003228	PULpy_PUL20	NC_003228.3	1109826	1115135	susD-susC
NC_003228	PULpy_PUL21	NC_003228.3	1116065	1121387	susD-susC
NC_003228	PULpy_PUL22	NC_003228.3	1213169	1227388	susC-susD-unk-unk-unk-unk-susC-susD
NC_003228	PULpy_PUL23	NC_003228.3	1463976	1468897	susC-susD
NC_003228	PULpy_PUL24	NC_003228.3	1566059	1580839	GH97-unk-unk-susC-susD-unk-unk-unk-unk-GH130_2
NC_003228	PULpy_PUL25	NC_003228.3	1679751	1686976	susC-susD-unk-GH27
NC_003228	PULpy_PUL26	NC_003228.3	1768167	1774855	GH30_4-susD-susC
NC_003228	PULpy_PUL27	NC_003228.3	1886174	1891002	susC-susD
NC_003228	PULpy_PUL28	NC_003228.3	1999994	2015546	susC-unk-susD-unk-susC-unk-susD-susC
NC_003228	PULpy_PUL29	NC_003228.3	2078757	2085104	GH29-susD-susC
NC_003228	PULpy_PUL30	NC_003228.3	2088953	2093867	susD-susC
NC_003228	PULpy_PUL31	NC_003228.3	2094629	2124156	susC-susD-unk-CBM93;GH33-GH20-unk-CE20-GH2_13-GH20-unk-GH20-GH92-GH2_1-susC-susD
NC_003228	PULpy_PUL32	NC_003228.3	2328564	2335744	susC-susC-susD
NC_003228	PULpy_PUL33	NC_003228.3	2552830	2562091	GH20-unk-susC-susD
NC_003228	PULpy_PUL34	NC_003228.3	2652830	2658200	susD-susC
NC_003228	PULpy_PUL35	NC_003228.3	3361696	3379502	GH51_8;GH120-GH3-unk-unk-unk-unk-GH3-susD-susC
NC_003228	PULpy_PUL36	NC_003228.3	3405942	3419997	GH25-GH181-unk-unk-unk-unk-susD-susC
NC_003228	PULpy_PUL37	NC_003228.3	3515822	3520447	susC-susD
NC_003228	PULpy_PUL38	NC_003228.3	3585777	3620277	GH29-GH2_10-GH20-unk-unk-GH20-unk-unk-unk-GH141-unk-unk-GH20-susD-susC-unk-unk-GH13_14
NC_003228	PULpy_PUL39	NC_003228.3	3754969	3770059	susC-susD-GH29-unk-unk-unk-CBM32;GH2_10
NC_003228	PULpy_PUL40	NC_003228.3	3830796	3839033	susC-unk-susD-susC
NC_003228	PULpy_PUL41	NC_003228.3	3891110	3904405	GH97-CE20-GH142-GH130_3-susD-susC-GH76
NC_003228	PULpy_PUL42	NC_003228.3	4024110	4029028	susC-susD
NC_003228	PULpy_PUL43	NC_003228.3	4066003	4070515	susC-susD
NC_003228	PULpy_PUL44	NC_003228.3	4205105	4210357	susD-susC
NC_003228	PULpy_PUL45	NC_003228.3	4213025	4218104	susD-susC
NC_003228	PULpy_PUL46	NC_003228.3	4220268	4225636	susD-susC
NC_003228	PULpy_PUL47	NC_003228.3	4370599	4378244	GH33-unk-susD-susC
NC_003228	PULpy_PUL48	NC_003228.3	4390485	4395483	susD-susC
NC_003228	PULpy_PUL49	NC_003228.3	4419207	4424289	susC-susD
NC_003228	PULpy_PUL50	NC_003228.3	4762106	4778410	CBM93;GH33-unk-unk-unk-unk-susC-susD-GH16_3-GH20-GH16_3
NC_003228	PULpy_PUL51	NC_003228.3	4779554	4786274	GH35-susC-susD
NC_003228	PULpy_PUL52	NC_003228.3	4860954	4865903	susC-susD
NC_003228	PULpy_PUL53	NC_003228.3	4905725	4935583	CE1-GH43_28;CBM32-GH144-susD-susC-unk-GH3-unk-unk-unk-GH127-unk-unk-susD-susC
NC_003228	PULpy_PUL54	NC_003228.3	5024377	5029668	susC-susD
NC_003228	PULpy_PUL55	NC_003228.3	5030726	5045743	susC-susD-unk-GH110-unk-unk-unk-GH95
NC_003228	PULpy_PUL56	NC_003228.3	5046824	5052126	susC-susD
NC_003228	PULpy_PUL57	NC_003228.3	5065479	5070962	susD-susC-susC
NC_003228	PULpy_PUL58	NC_003228.3	5133779	5149653	susD-susC-GH172-unk-unk-GH32-susC
NZ_GL622542	PULpy_PUL1	NZ_GL622542.1	181622	248685	susC-susD-GH115-GH67-GH10-unk-CE20-GH35-CE20-unk-GH43_1-GH67-unk-GH115-GH95-CE6-CE15;GH8-GH97-unk-unk-GH31_4-CBM91;GH43_10-CE1-unk-unk-unk-GH5_21-GH10-unk-susD-susC-susD-susC-CBM91;GH43_12
NZ_GL622542	PULpy_PUL2	NZ_GL622542.1	292815	297853	susC-susD
CR626927	PULpy_PUL1	CR626927.1	246933	262907	GH27-susD-susC-unk-unk-unk-GH36-unk-unk-unk-susC
CR626927	PULpy_PUL2	CR626927.1	310550	341713	GH43_26-GH3-GH76-GH2_19-GH127-GH127-GH43_26-GH2_18-unk-susC-GH38-susC-susD-unk-unk-GH43_3
CR626927	PULpy_PUL3	CR626927.1	383737	415084	susC-GH154-GH2_2-GH20-unk-GH88-PL33-susD-susC-unk-unk-unk-GH144-GH3-susD-susC
CR626927	PULpy_PUL4	CR626927.1	420462	425037	susC-susD
CR626927	PULpy_PUL5	CR626927.1	449941	469327	GH171-unk-unk-unk-GT2_Glycos_transf_2-unk-unk-unk-GH171-susD-susC
CR626927	PULpy_PUL6	CR626927.1	570950	584628	GT51-unk-unk-GH36-GH31_16-susD-susC
CR626927	PULpy_PUL7	CR626927.1	603565	608742	susC-susD
CR626927	PULpy_PUL8	CR626927.1	629760	640322	susC-susD-unk-GH115
CR626927	PULpy_PUL9	CR626927.1	672022	696408	susC-unk-unk-unk-unk-GH95-susC-susD-GH2_6-GH35-CBM91;GH43_10-unk-unk-susC
CR626927	PULpy_PUL10	CR626927.1	704163	713599	susD-susC-unk-susD-susC
CR626927	PULpy_PUL11	CR626927.1	715846	720413	susC-susD
CR626927	PULpy_PUL12	CR626927.1	715846	720413	susC-susD
CR626927	PULpy_PUL13	CR626927.1	720955	725308	susC-susD
CR626927	PULpy_PUL14	CR626927.1	791520	814261	GH92-unk-unk-susC-susD-CBM32-GH29-GH2_10-unk-unk-unk-GH20
CR626927	PULpy_PUL15	CR626927.1	826530	840478	susD-susC-GH92-GH92-unk-unk-GH92
CR626927	PULpy_PUL16	CR626927.1	921576	946438	GH3-susC-susD-unk-unk-CBM6-GH26-GH5_7-GH3-unk-unk-unk-unk-GH26-GH130_1
CR626927	PULpy_PUL17	CR626927.1	984610	1000417	GH29-unk-susD-susC-unk-unk-GH29
CR626927	PULpy_PUL18	CR626927.1	1052070	1084734	GH95-GH2_20-unk-unk-unk-GH3-unk-unk-susD-susC-susD-susC-susD-susC
CR626927	PULpy_PUL19	CR626927.1	1087563	1092749	susC-susD
CR626927	PULpy_PUL20	CR626927.1	1109826	1115135	susD-susC
CR626927	PULpy_PUL21	CR626927.1	1116065	1121387	susD-susC
CR626927	PULpy_PUL22	CR626927.1	1213169	1227388	susC-susD-unk-unk-unk-unk-susC-susD
CR626927	PULpy_PUL23	CR626927.1	1463976	1468897	susC-susD
CR626927	PULpy_PUL24	CR626927.1	1566059	1580839	GH97-unk-unk-susC-susD-unk-unk-unk-unk-GH130_2
CR626927	PULpy_PUL25	CR626927.1	1679751	1686976	susC-susD-unk-GH27
CR626927	PULpy_PUL26	CR626927.1	1768167	1774855	GH30_4-susD-susC
CR626927	PULpy_PUL27	CR626927.1	1886174	1891002	susC-susD
CR626927	PULpy_PUL28	CR626927.1	1999994	2015546	susC-unk-susD-unk-susC-unk-susD-susC
CR626927	PULpy_PUL29	CR626927.1	2078757	2085104	GH29-susD-susC
CR626927	PULpy_PUL30	CR626927.1	2088953	2093867	susD-susC
CR626927	PULpy_PUL31	CR626927.1	2094629	2124156	susC-susD-unk-CBM93;GH33-GH20-unk-CE20-GH2_13-GH20-unk-GH20-GH92-GH2_1-susC-susD
CR626927	PULpy_PUL32	CR626927.1	2328564	2335744	susC-susC-susD
CR626927	PULpy_PUL33	CR626927.1	2552830	2562091	GH20-unk-susC-susD
CR626927	PULpy_PUL34	CR626927.1	2652830	2658200	susD-susC
CR626927	PULpy_PUL35	CR626927.1	3361696	3379502	GH51_8;GH120-GH3-unk-unk-unk-unk-GH3-susD-susC
CR626927	PULpy_PUL36	CR626927.1	3405942	3419997	GH25-GH181-unk-unk-unk-unk-susD-susC
CR626927	PULpy_PUL37	CR626927.1	3515822	3520447	susC-susD
CR626927	PULpy_PUL38	CR626927.1	3585777	3620277	GH29-GH2_10-GH20-unk-unk-GH20-unk-unk-unk-GH141-unk-unk-GH20-susD-susC-unk-unk-GH13_14
CR626927	PULpy_PUL39	CR626927.1	3754969	3770059	susC-susD-GH29-unk-unk-unk-CBM32;GH2_10
CR626927	PULpy_PUL40	CR626927.1	3830796	3839033	susC-unk-susD-susC
CR626927	PULpy_PUL41	CR626927.1	3891110	3904405	GH97-CE20-GH142-GH130_3-susD-susC-GH76
CR626927	PULpy_PUL42	CR626927.1	4024110	4029028	susC-susD
CR626927	PULpy_PUL43	CR626927.1	4066003	4070515	susC-susD
CR626927	PULpy_PUL44	CR626927.1	4205105	4210357	susD-susC
CR626927	PULpy_PUL45	CR626927.1	4213025	4218104	susD-susC
CR626927	PULpy_PUL46	CR626927.1	4220268	4225636	susD-susC
CR626927	PULpy_PUL47	CR626927.1	4370599	4378244	GH33-unk-susD-susC
CR626927	PULpy_PUL48	CR626927.1	4390485	4395483	susD-susC
CR626927	PULpy_PUL49	CR626927.1	4419207	4424289	susC-susD
CR626927	PULpy_PUL50	CR626927.1	4762106	4778410	CBM93;GH33-unk-unk-unk-unk-susC-susD-GH16_3-GH20-GH16_3
CR626927	PULpy_PUL51	CR626927.1	4779554	4786274	GH35-susC-susD
CR626927	PULpy_PUL52	CR626927.1	4860954	4865903	susC-susD
CR626927	PULpy_PUL53	CR626927.1	4905725	4935583	CE1-GH43_28;CBM32-GH144-susD-susC-unk-GH3-unk-unk-unk-GH127-unk-unk-susD-susC
CR626927	PULpy_PUL54	CR626927.1	5024377	5029668	susC-susD
CR626927	PULpy_PUL55	CR626927.1	5030726	5045743	susC-susD-unk-GH110-unk-unk-unk-GH95
CR626927	PULpy_PUL56	CR626927.1	5046824	5052126	susC-susD
CR626927	PULpy_PUL57	CR626927.1	5065479	5070962	susD-susC-susC
CR626927	PULpy_PUL58	CR626927.1	5133779	5149653	susD-susC-GH172-unk-unk-GH32-susC
HF548278	PULpy_PUL1	HF548278.1	13328	36985	GH43_4-unk-susD-susC-susD-susC-unk-unk-unk-GH43_4-GH43_29;GH51_2
NZ_AAXF02000043	PULpy_PUL1	NZ_AAXF02000043.1	44984	49730	susD-susC
NZ_AAXF02000043	PULpy_PUL2	NZ_AAXF02000043.1	63076	67798	susC-susD
DS264583	PULpy_PUL1	DS264583.1	14682	19543	susD-susC
DS264583	PULpy_PUL2	DS264583.1	50529	66052	susC-unk-unk-GH3-unk-unk-GH33-susD-susC-unk-GH33
DS264583	PULpy_PUL3	DS264583.1	132772	137477	susD-susC
DS264583	PULpy_PUL4	DS264583.1	183409	188104	susC-susD
DS264583	PULpy_PUL5	DS264583.1	244892	259352	GH29-GH2_10-GH20-unk-susD-susC
DS264583	PULpy_PUL6	DS264583.1	275889	280876	susD-susC
DS264583	PULpy_PUL7	DS264583.1	286501	309513	GH67-GH43_1-GH10-unk-CE20-GH10-unk-susD-susC-unk-GH13_14
