protein_id	sequence_id	cluster_id	is_PUL	start	end	protein_id_pred	sequence_id_pred	cluster_id_pred	is_PUL_pred	start_pred	end_pred	average_p
ABJL02000008_1443	ABJL02000008		false	1742262	1743456	ABJL02000008_1443	ABJL02000008		false	1742262	1743456	0.035976792931822175
ABJL02000008_1444	ABJL02000008		false	1743625	1744432	ABJL02000008_1444	ABJL02000008		false	1743625	1744432	0.02635173594499921
ABJL02000008_1445	ABJL02000008		false	1744444	1744984	ABJL02000008_1445	ABJL02000008		false	1744444	1744984	0.018851774042397306
ABJL02000008_1446	ABJL02000008		false	1745362	1745647	ABJL02000008_1446	ABJL02000008		false	1745362	1745647	0.0036436768832720117
ABJL02000008_1447	ABJL02000008		false	1745797	1746889	ABJL02000008_1447	ABJL02000008		false	1745797	1746889	0.0006895164992566328
ABJL02000008_1448	ABJL02000008		false	1746901	1747102	ABJL02000008_1448	ABJL02000008		false	1746901	1747102	0.022574216267488536
ABJL02000008_1449	ABJL02000008		false	1747357	1748236	ABJL02000008_1449	ABJL02000008		false	1747357	1748236	0.00979003266548267
ABJL02000008_145	ABJL02000008		false	162256	163018	ABJL02000008_145	ABJL02000008		false	162256	163018	0.002035101435467581
ABJL02000008_1450	ABJL02000008		false	1748324	1749263	ABJL02000008_1450	ABJL02000008		false	1748324	1749263	0.026959404354921432
ABJL02000008_1451	ABJL02000008		false	1749275	1749794	ABJL02000008_1451	ABJL02000008		false	1749275	1749794	0.02443993324793026
ABJL02000008_1452	ABJL02000008		false	1749892	1751077	ABJL02000008_1452	ABJL02000008		false	1749892	1751077	0.026632586563560257
ABJL02000008_1453	ABJL02000008		false	1751204	1752665	ABJL02000008_1453	ABJL02000008		false	1751204	1752665	0.014234856466107353
ABJL02000008_1454	ABJL02000008		false	1752838	1753870	ABJL02000008_1454	ABJL02000008		false	1752838	1753870	0.019444257208835167
ABJL02000008_1455	ABJL02000008		false	1753903	1755322	ABJL02000008_1455	ABJL02000008		false	1753903	1755322	0.0015162608659006309
ABJL02000008_1456	ABJL02000008		false	1755363	1756545	ABJL02000008_1456	ABJL02000008		false	1755363	1756545	0.008133919782996924
ABJL02000008_1457	ABJL02000008		false	1756554	1757031	ABJL02000008_1457	ABJL02000008		false	1756554	1757031	0.005355464033202684
ABJL02000008_1458	ABJL02000008		false	1757051	1758818	ABJL02000008_1458	ABJL02000008		false	1757051	1758818	0.000039014500585845124
ABJL02000008_1459	ABJL02000008		false	1758838	1760782	ABJL02000008_1459	ABJL02000008		false	1758838	1760782	0.0019674465514742407
ABJL02000008_146	ABJL02000008		false	162968	163316	ABJL02000008_146	ABJL02000008		false	162968	163316	0.019724648904095435
ABJL02000008_1460	ABJL02000008		false	1760926	1762813	ABJL02000008_1460	ABJL02000008		false	1760926	1762813	0.34786963592319414
ABJL02000008_1461	ABJL02000008		false	1762825	1764625	ABJL02000008_1461	ABJL02000008		false	1762825	1764625	0.21278107020781833
ABJL02000008_1462	ABJL02000008		false	1765221	1768329	ABJL02000008_1462	ABJL02000008		false	1765221	1768329	0.18117888383395755
ABJL02000008_1463	ABJL02000008		false	1768426	1769008	ABJL02000008_1463	ABJL02000008		false	1768426	1769008	0.1724242727534003
ABJL02000008_1464	ABJL02000008		false	1769693	1770566	ABJL02000008_1464	ABJL02000008		false	1769693	1770566	0.20300181710189633
ABJL02000008_1465	ABJL02000008		false	1770863	1773284	ABJL02000008_1465	ABJL02000008		false	1770863	1773284	0.009656046581252761
ABJL02000008_1466	ABJL02000008		false	1773335	1774550	ABJL02000008_1466	ABJL02000008		false	1773335	1774550	0.03469844611055591
ABJL02000008_1467	ABJL02000008		false	1774551	1775214	ABJL02000008_1467	ABJL02000008		false	1774551	1775214	0.005239309129796684
ABJL02000008_1468	ABJL02000008		false	1775336	1775843	ABJL02000008_1468	ABJL02000008		false	1775336	1775843	0.0212248083524782
ABJL02000008_1469	ABJL02000008		false	1776084	1778145	ABJL02000008_1469	ABJL02000008		false	1776084	1778145	0.02108133955889065
ABJL02000008_147	ABJL02000008		false	163315	164302	ABJL02000008_147	ABJL02000008		false	163315	164302	0.005017915298843547
ABJL02000008_1470	ABJL02000008		false	1778131	1779286	ABJL02000008_1470	ABJL02000008		false	1778131	1779286	0.03565703202846189
ABJL02000008_1471	ABJL02000008		false	1779298	1780033	ABJL02000008_1471	ABJL02000008		false	1779298	1780033	0.028495207078781584
ABJL02000008_1472	ABJL02000008		false	1780051	1781236	ABJL02000008_1472	ABJL02000008		false	1780051	1781236	0.007752640650161731
ABJL02000008_1473	ABJL02000008		false	1781308	1782742	ABJL02000008_1473	ABJL02000008		false	1781308	1782742	0.009341976183942466
ABJL02000008_1474	ABJL02000008		false	1782870	1783989	ABJL02000008_1474	ABJL02000008		false	1782870	1783989	0.007115865135725466
ABJL02000008_1475	ABJL02000008		false	1784029	1785400	ABJL02000008_1475	ABJL02000008		false	1784029	1785400	0.030674943164374094
ABJL02000008_1476	ABJL02000008		false	1785514	1785886	ABJL02000008_1476	ABJL02000008		false	1785514	1785886	0.03125419355464241
ABJL02000008_1477	ABJL02000008		false	1785928	1786597	ABJL02000008_1477	ABJL02000008		false	1785928	1786597	0.029955122883704357
ABJL02000008_1478	ABJL02000008		false	1786633	1788361	ABJL02000008_1478	ABJL02000008		false	1786633	1788361	0.02721780205235221
ABJL02000008_1479	ABJL02000008		false	1788534	1789278	ABJL02000008_1479	ABJL02000008		false	1788534	1789278	0.03072143540292117
ABJL02000008_148	ABJL02000008		false	164298	164973	ABJL02000008_148	ABJL02000008		false	164298	164973	0.0041001853691587115
ABJL02000008_1480	ABJL02000008		false	1789333	1789459	ABJL02000008_1480	ABJL02000008		false	1789333	1789459	0.03056300630479155
ABJL02000008_1481	ABJL02000008		false	1789646	1790429	ABJL02000008_1481	ABJL02000008		false	1789646	1790429	0.010651741545270803
ABJL02000008_1482	ABJL02000008		false	1791000	1792005	ABJL02000008_1482	ABJL02000008		false	1791000	1792005	0.00865591121610077
ABJL02000008_1483	ABJL02000008		false	1792073	1793729	ABJL02000008_1483	ABJL02000008		false	1792073	1793729	0.003124200584137528
ABJL02000008_1484	ABJL02000008		false	1793923	1794562	ABJL02000008_1484	ABJL02000008		false	1793923	1794562	0.042727036958019576
ABJL02000008_1485	ABJL02000008		false	1794607	1795297	ABJL02000008_1485	ABJL02000008		false	1794607	1795297	0.040561047976555575
ABJL02000008_1486	ABJL02000008		false	1795348	1796638	ABJL02000008_1486	ABJL02000008		false	1795348	1796638	0.006984012862460795
ABJL02000008_1487	ABJL02000008		false	1796646	1797438	ABJL02000008_1487	ABJL02000008		false	1796646	1797438	0.08107128383619495
ABJL02000008_1488	ABJL02000008		false	1797434	1798667	ABJL02000008_1488	ABJL02000008		false	1797434	1798667	0.18629794411067943
ABJL02000008_1489	ABJL02000008		false	1798676	1800158	ABJL02000008_1489	ABJL02000008		false	1798676	1800158	0.30941433878847946
ABJL02000008_149	ABJL02000008		false	164975	165356	ABJL02000008_149	ABJL02000008		false	164975	165356	0.005552783808372437
ABJL02000008_1490	ABJL02000008		false	1800179	1800770	ABJL02000008_1490	ABJL02000008		false	1800179	1800770	0.5880489123282069
ABJL02000008_1491	ABJL02000008	PULpy_PUL15	true	1800931	1803682	ABJL02000008_1491	ABJL02000008	ABJL02000008_cluster_22	true	1800931	1803682	0.9437451688670145
ABJL02000008_1492	ABJL02000008	PULpy_PUL15	true	1803988	1806775	ABJL02000008_1492	ABJL02000008	ABJL02000008_cluster_22	true	1803988	1806775	0.9105600384947784
ABJL02000008_1493	ABJL02000008	PULpy_PUL15	true	1807133	1807649	ABJL02000008_1493	ABJL02000008	ABJL02000008_cluster_22	true	1807133	1807649	0.9003605684413489
ABJL02000008_1494	ABJL02000008	PULpy_PUL15	true	1807688	1808924	ABJL02000008_1494	ABJL02000008	ABJL02000008_cluster_22	true	1807688	1808924	0.972351003797765
ABJL02000008_1495	ABJL02000008	PULpy_PUL15	true	1808962	1812325	ABJL02000008_1495	ABJL02000008	ABJL02000008_cluster_22	true	1808962	1812325	0.9937762261939682
ABJL02000008_1496	ABJL02000008	PULpy_PUL15	true	1812348	1814352	ABJL02000008_1496	ABJL02000008	ABJL02000008_cluster_22	true	1812348	1814352	0.9968442650005255
ABJL02000008_1497	ABJL02000008	PULpy_PUL15	true	1814400	1814787	ABJL02000008_1497	ABJL02000008	ABJL02000008_cluster_22	true	1814400	1814787	0.9800154450195464
ABJL02000008_1498	ABJL02000008	PULpy_PUL15	true	1814939	1816370	ABJL02000008_1498	ABJL02000008	ABJL02000008_cluster_22	true	1814939	1816370	0.9824651795204252
ABJL02000008_1499	ABJL02000008		false	1816517	1816853	ABJL02000008_1499	ABJL02000008		false	1816517	1816853	0.8803941673865462
ABJL02000008_15	ABJL02000008		false	13548	14553	ABJL02000008_15	ABJL02000008		false	13548	14553	0.002121232655085997
ABJL02000008_150	ABJL02000008		false	165384	168810	ABJL02000008_150	ABJL02000008		false	165384	168810	0.009789237262725176
ABJL02000008_1500	ABJL02000008		false	1817395	1818019	ABJL02000008_1500	ABJL02000008		false	1817395	1818019	0.7916056284557366
ABJL02000008_1501	ABJL02000008		false	1818464	1820558	ABJL02000008_1501	ABJL02000008		false	1818464	1820558	0.07476157285985358
ABJL02000008_1502	ABJL02000008		false	1820739	1821675	ABJL02000008_1502	ABJL02000008		false	1820739	1821675	0.06631136936272633
ABJL02000008_1503	ABJL02000008		false	1821671	1821782	ABJL02000008_1503	ABJL02000008		false	1821671	1821782	0.027572450080786404
ABJL02000008_1504	ABJL02000008		false	1821830	1822076	ABJL02000008_1504	ABJL02000008		false	1821830	1822076	0.022796257791822577
ABJL02000008_1505	ABJL02000008		false	1822601	1824947	ABJL02000008_1505	ABJL02000008		false	1822601	1824947	0.05069319384975258
ABJL02000008_1506	ABJL02000008		false	1825108	1825468	ABJL02000008_1506	ABJL02000008		false	1825108	1825468	0.013836774745492724
ABJL02000008_1507	ABJL02000008		false	1825460	1825787	ABJL02000008_1507	ABJL02000008		false	1825460	1825787	0.01592235207847711
ABJL02000008_1508	ABJL02000008		false	1826119	1827562	ABJL02000008_1508	ABJL02000008		false	1826119	1827562	0.04632003489735561
ABJL02000008_1509	ABJL02000008		false	1827672	1829286	ABJL02000008_1509	ABJL02000008		false	1827672	1829286	0.1618272666121524
ABJL02000008_151	ABJL02000008		false	168996	169554	ABJL02000008_151	ABJL02000008		false	168996	169554	0.003165073935783412
ABJL02000008_1510	ABJL02000008		false	1830012	1830516	ABJL02000008_1510	ABJL02000008		false	1830012	1830516	0.34608280085695825
ABJL02000008_1511	ABJL02000008		false	1830552	1832694	ABJL02000008_1511	ABJL02000008		false	1830552	1832694	0.8224421999976725
ABJL02000008_1512	ABJL02000008		false	1832647	1832818	ABJL02000008_1512	ABJL02000008		false	1832647	1832818	0.7966909378082355
ABJL02000008_1513	ABJL02000008		false	1832859	1834803	ABJL02000008_1513	ABJL02000008	ABJL02000008_cluster_24	true	1832859	1834803	0.8144683903941661
ABJL02000008_1514	ABJL02000008		false	1834948	1836598	ABJL02000008_1514	ABJL02000008	ABJL02000008_cluster_24	true	1834948	1836598	0.8140126686055511
ABJL02000008_1515	ABJL02000008		false	1836611	1837835	ABJL02000008_1515	ABJL02000008	ABJL02000008_cluster_24	true	1836611	1837835	0.8228032914938235
ABJL02000008_1516	ABJL02000008		false	1837853	1840181	ABJL02000008_1516	ABJL02000008		false	1837853	1840181	0.4294808643707818
ABJL02000008_1517	ABJL02000008		false	1840320	1840614	ABJL02000008_1517	ABJL02000008		false	1840320	1840614	0.3453872102964105
ABJL02000008_1518	ABJL02000008		false	1840661	1841117	ABJL02000008_1518	ABJL02000008		false	1840661	1841117	0.1010900956969635
ABJL02000008_1519	ABJL02000008		false	1841128	1841785	ABJL02000008_1519	ABJL02000008		false	1841128	1841785	0.15976157141098568
ABJL02000008_152	ABJL02000008		false	170241	170799	ABJL02000008_152	ABJL02000008		false	170241	170799	0.01939762017436187
ABJL02000008_1520	ABJL02000008		false	1841791	1842472	ABJL02000008_1520	ABJL02000008		false	1841791	1842472	0.4239291078627412
ABJL02000008_1521	ABJL02000008	PULpy_PUL16	true	1843314	1846533	ABJL02000008_1521	ABJL02000008	ABJL02000008_cluster_25	true	1843314	1846533	0.9798380803114967
ABJL02000008_1522	ABJL02000008	PULpy_PUL16	true	1846545	1848351	ABJL02000008_1522	ABJL02000008	ABJL02000008_cluster_25	true	1846545	1848351	0.9757768398493384
ABJL02000008_1523	ABJL02000008	PULpy_PUL16	true	1848373	1849276	ABJL02000008_1523	ABJL02000008	ABJL02000008_cluster_25	true	1848373	1849276	0.8951352951477239
ABJL02000008_1524	ABJL02000008	PULpy_PUL16	true	1849282	1851154	ABJL02000008_1524	ABJL02000008	ABJL02000008_cluster_25	true	1849282	1851154	0.9044147424301995
ABJL02000008_1525	ABJL02000008		false	1851286	1851916	ABJL02000008_1525	ABJL02000008		false	1851286	1851916	0.6707785260618867
ABJL02000008_1526	ABJL02000008		false	1851912	1853643	ABJL02000008_1526	ABJL02000008		false	1851912	1853643	0.3114274218862285
ABJL02000008_1527	ABJL02000008		false	1853639	1855103	ABJL02000008_1527	ABJL02000008		false	1853639	1855103	0.2011245704009986
ABJL02000008_1528	ABJL02000008		false	1855179	1856460	ABJL02000008_1528	ABJL02000008		false	1855179	1856460	0.42965611249975966
ABJL02000008_1529	ABJL02000008		false	1856539	1857871	ABJL02000008_1529	ABJL02000008		false	1856539	1857871	0.29436416916533864
ABJL02000008_153	ABJL02000008		false	170927	171629	ABJL02000008_153	ABJL02000008		false	170927	171629	0.0016554084410601065
ABJL02000008_1530	ABJL02000008		false	1858477	1859485	ABJL02000008_1530	ABJL02000008		false	1858477	1859485	0.2643267874598825
ABJL02000008_1531	ABJL02000008		false	1859588	1860293	ABJL02000008_1531	ABJL02000008		false	1859588	1860293	0.2780483356419998
ABJL02000008_1532	ABJL02000008		false	1860374	1861106	ABJL02000008_1532	ABJL02000008		false	1860374	1861106	0.36478723496561366
ABJL02000008_1533	ABJL02000008		false	1861118	1862249	ABJL02000008_1533	ABJL02000008		false	1861118	1862249	0.02219375671022441
ABJL02000008_1534	ABJL02000008		false	1862268	1862646	ABJL02000008_1534	ABJL02000008		false	1862268	1862646	0.00014005599263411196
ABJL02000008_1535	ABJL02000008		false	1862731	1862914	ABJL02000008_1535	ABJL02000008		false	1862731	1862914	0.01931440543461203
ABJL02000008_1536	ABJL02000008		false	1863024	1863756	ABJL02000008_1536	ABJL02000008		false	1863024	1863756	0.0027116118716182824
ABJL02000008_1537	ABJL02000008		false	1863779	1864319	ABJL02000008_1537	ABJL02000008		false	1863779	1864319	0.01755512136140103
ABJL02000008_1538	ABJL02000008		false	1864343	1866209	ABJL02000008_1538	ABJL02000008		false	1864343	1866209	0.0009606527982298709
ABJL02000008_1539	ABJL02000008		false	1866402	1872243	ABJL02000008_1539	ABJL02000008		false	1866402	1872243	0.007023062051349366
ABJL02000008_154	ABJL02000008		false	171697	172069	ABJL02000008_154	ABJL02000008		false	171697	172069	0.025213970278042903
ABJL02000008_1540	ABJL02000008		false	1872297	1872531	ABJL02000008_1540	ABJL02000008		false	1872297	1872531	0.023595721337506283
ABJL02000008_1541	ABJL02000008		false	1872911	1873127	ABJL02000008_1541	ABJL02000008		false	1872911	1873127	0.02395278980619945
ABJL02000008_1542	ABJL02000008		false	1873123	1875595	ABJL02000008_1542	ABJL02000008		false	1873123	1875595	0.0013748173776687235
ABJL02000008_1543	ABJL02000008		false	1875757	1877089	ABJL02000008_1543	ABJL02000008		false	1875757	1877089	0.01811249089827801
ABJL02000008_1544	ABJL02000008		false	1877712	1878543	ABJL02000008_1544	ABJL02000008		false	1877712	1878543	0.0009462993112856714
ABJL02000008_1545	ABJL02000008		false	1878833	1880897	ABJL02000008_1545	ABJL02000008		false	1878833	1880897	0.00161748494251787
ABJL02000008_1546	ABJL02000008		false	1881038	1882886	ABJL02000008_1546	ABJL02000008		false	1881038	1882886	0.027681757720283785
ABJL02000008_1547	ABJL02000008		false	1882882	1884847	ABJL02000008_1547	ABJL02000008		false	1882882	1884847	0.029106435448599553
ABJL02000008_1548	ABJL02000008		false	1884943	1886263	ABJL02000008_1548	ABJL02000008		false	1884943	1886263	0.0012596064914008772
ABJL02000008_1549	ABJL02000008		false	1886276	1887158	ABJL02000008_1549	ABJL02000008		false	1886276	1887158	0.003979036415373682
ABJL02000008_155	ABJL02000008		false	172050	172341	ABJL02000008_155	ABJL02000008		false	172050	172341	0.023678579032688874
ABJL02000008_1550	ABJL02000008		false	1887229	1888867	ABJL02000008_1550	ABJL02000008		false	1887229	1888867	0.023360380388772323
ABJL02000008_1551	ABJL02000008		false	1888873	1890010	ABJL02000008_1551	ABJL02000008		false	1888873	1890010	0.026020153861195206
ABJL02000008_1552	ABJL02000008		false	1890243	1891110	ABJL02000008_1552	ABJL02000008		false	1890243	1891110	0.027787549399799327
ABJL02000008_1553	ABJL02000008		false	1891139	1892780	ABJL02000008_1553	ABJL02000008		false	1891139	1892780	0.026604676909944544
ABJL02000008_1554	ABJL02000008		false	1892784	1893876	ABJL02000008_1554	ABJL02000008		false	1892784	1893876	0.006390497010140395
ABJL02000008_1555	ABJL02000008		false	1893900	1895226	ABJL02000008_1555	ABJL02000008		false	1893900	1895226	0.010500171817916544
ABJL02000008_1556	ABJL02000008		false	1895491	1895788	ABJL02000008_1556	ABJL02000008		false	1895491	1895788	0.03417436336288984
ABJL02000008_1557	ABJL02000008		false	1895901	1897539	ABJL02000008_1557	ABJL02000008		false	1895901	1897539	0.056386390559430295
ABJL02000008_1558	ABJL02000008		false	1897779	1898196	ABJL02000008_1558	ABJL02000008		false	1897779	1898196	0.07262183974260528
ABJL02000008_1559	ABJL02000008		false	1898240	1898798	ABJL02000008_1559	ABJL02000008		false	1898240	1898798	0.008871259473147989
ABJL02000008_156	ABJL02000008		false	172351	173884	ABJL02000008_156	ABJL02000008		false	172351	173884	0.007752042627496828
ABJL02000008_1560	ABJL02000008		false	1898774	1900385	ABJL02000008_1560	ABJL02000008		false	1898774	1900385	0.0037206632545592113
ABJL02000008_1561	ABJL02000008		false	1900526	1902263	ABJL02000008_1561	ABJL02000008		false	1900526	1902263	0.029257138194491494
ABJL02000008_1562	ABJL02000008		false	1902267	1902705	ABJL02000008_1562	ABJL02000008		false	1902267	1902705	0.024678239040286914
ABJL02000008_1563	ABJL02000008		false	1902710	1904660	ABJL02000008_1563	ABJL02000008		false	1902710	1904660	0.011873712775031615
ABJL02000008_1564	ABJL02000008		false	1904943	1905201	ABJL02000008_1564	ABJL02000008		false	1904943	1905201	0.02518035884636545
ABJL02000008_1565	ABJL02000008		false	1905304	1905955	ABJL02000008_1565	ABJL02000008		false	1905304	1905955	0.026345302533718275
ABJL02000008_1566	ABJL02000008		false	1905985	1906543	ABJL02000008_1566	ABJL02000008		false	1905985	1906543	0.02697498773180683
ABJL02000008_1567	ABJL02000008		false	1906656	1907409	ABJL02000008_1567	ABJL02000008		false	1906656	1907409	0.023363291738938446
ABJL02000008_1568	ABJL02000008		false	1907456	1908362	ABJL02000008_1568	ABJL02000008		false	1907456	1908362	0.0005564949237359447
ABJL02000008_1569	ABJL02000008		false	1908358	1908985	ABJL02000008_1569	ABJL02000008		false	1908358	1908985	0.010314843571499853
ABJL02000008_157	ABJL02000008		false	174101	177377	ABJL02000008_157	ABJL02000008		false	174101	177377	0.06801517742792443
ABJL02000008_1570	ABJL02000008		false	1909011	1909221	ABJL02000008_1570	ABJL02000008		false	1909011	1909221	0.02078040199088482
ABJL02000008_1571	ABJL02000008		false	1909217	1909616	ABJL02000008_1571	ABJL02000008		false	1909217	1909616	0.004005561833472289
ABJL02000008_1572	ABJL02000008		false	1909909	1910143	ABJL02000008_1572	ABJL02000008		false	1909909	1910143	0.02350322838577761
ABJL02000008_1573	ABJL02000008		false	1910494	1911508	ABJL02000008_1573	ABJL02000008		false	1910494	1911508	0.01034366022561371
ABJL02000008_1574	ABJL02000008		false	1911817	1912114	ABJL02000008_1574	ABJL02000008		false	1911817	1912114	0.02934005125965547
ABJL02000008_1575	ABJL02000008		false	1912181	1913684	ABJL02000008_1575	ABJL02000008		false	1912181	1913684	0.04466438770852866
ABJL02000008_1576	ABJL02000008		false	1913721	1914114	ABJL02000008_1576	ABJL02000008		false	1913721	1914114	0.022839007724791263
ABJL02000008_1577	ABJL02000008		false	1914220	1915723	ABJL02000008_1577	ABJL02000008		false	1914220	1915723	0.0023149378311316383
ABJL02000008_1578	ABJL02000008		false	1915933	1916938	ABJL02000008_1578	ABJL02000008		false	1915933	1916938	0.0004670423950695869
ABJL02000008_1579	ABJL02000008		false	1917110	1917767	ABJL02000008_1579	ABJL02000008		false	1917110	1917767	0.00598285695088331
ABJL02000008_158	ABJL02000008		false	177476	179252	ABJL02000008_158	ABJL02000008		false	177476	179252	0.02479722787715375
ABJL02000008_1580	ABJL02000008		false	1917820	1919572	ABJL02000008_1580	ABJL02000008		false	1917820	1919572	0.1295292985236149
ABJL02000008_1581	ABJL02000008		false	1919725	1919953	ABJL02000008_1581	ABJL02000008		false	1919725	1919953	0.16907277961959852
ABJL02000008_1582	ABJL02000008		false	1919999	1921538	ABJL02000008_1582	ABJL02000008		false	1919999	1921538	0.13902815196331944
ABJL02000008_1583	ABJL02000008		false	1921548	1922724	ABJL02000008_1583	ABJL02000008		false	1921548	1922724	0.14161194547469158
ABJL02000008_1584	ABJL02000008		false	1922756	1925333	ABJL02000008_1584	ABJL02000008		false	1922756	1925333	0.24202119923418058
ABJL02000008_1585	ABJL02000008		false	1925515	1926703	ABJL02000008_1585	ABJL02000008		false	1925515	1926703	0.17146964031861164
ABJL02000008_1586	ABJL02000008		false	1927322	1928501	ABJL02000008_1586	ABJL02000008		false	1927322	1928501	0.08969864827047329
ABJL02000008_1587	ABJL02000008		false	1928590	1929643	ABJL02000008_1587	ABJL02000008		false	1928590	1929643	0.06078842633080436
ABJL02000008_1588	ABJL02000008		false	1929740	1930286	ABJL02000008_1588	ABJL02000008		false	1929740	1930286	0.05706808391213994
ABJL02000008_1589	ABJL02000008		false	1930777	1930867	ABJL02000008_1589	ABJL02000008		false	1930777	1930867	0.036797390283130046
ABJL02000008_159	ABJL02000008		false	179291	180743	ABJL02000008_159	ABJL02000008		false	179291	180743	0.04091383906579792
ABJL02000008_1590	ABJL02000008		false	1931003	1934840	ABJL02000008_1590	ABJL02000008		false	1931003	1934840	0.08032590392564369
ABJL02000008_1591	ABJL02000008		false	1934839	1934998	ABJL02000008_1591	ABJL02000008		false	1934839	1934998	0.049904620710104514
ABJL02000008_1592	ABJL02000008		false	1935386	1936700	ABJL02000008_1592	ABJL02000008		false	1935386	1936700	0.006418946314343301
ABJL02000008_1593	ABJL02000008		false	1936765	1938055	ABJL02000008_1593	ABJL02000008		false	1936765	1938055	0.010204244006291524
ABJL02000008_1594	ABJL02000008		false	1938066	1939092	ABJL02000008_1594	ABJL02000008		false	1938066	1939092	0.02494168379881847
ABJL02000008_1595	ABJL02000008		false	1939357	1939624	ABJL02000008_1595	ABJL02000008		false	1939357	1939624	0.02434394792307253
ABJL02000008_1596	ABJL02000008		false	1939632	1940715	ABJL02000008_1596	ABJL02000008		false	1939632	1940715	0.005742051601003767
ABJL02000008_1597	ABJL02000008		false	1940927	1941884	ABJL02000008_1597	ABJL02000008		false	1940927	1941884	0.04650517761583074
ABJL02000008_1598	ABJL02000008		false	1942089	1943493	ABJL02000008_1598	ABJL02000008		false	1942089	1943493	0.027915387047518454
ABJL02000008_1599	ABJL02000008		false	1943777	1944503	ABJL02000008_1599	ABJL02000008		false	1943777	1944503	0.026845629763295204
ABJL02000008_16	ABJL02000008		false	14536	15136	ABJL02000008_16	ABJL02000008		false	14536	15136	0.0016865296138833048
ABJL02000008_160	ABJL02000008		false	180867	182184	ABJL02000008_160	ABJL02000008		false	180867	182184	0.04518031248809559
ABJL02000008_1600	ABJL02000008		false	1944541	1945126	ABJL02000008_1600	ABJL02000008		false	1944541	1945126	0.026574467200319692
ABJL02000008_1601	ABJL02000008		false	1945146	1945380	ABJL02000008_1601	ABJL02000008		false	1945146	1945380	0.03259566208007192
ABJL02000008_1602	ABJL02000008		false	1945395	1948011	ABJL02000008_1602	ABJL02000008		false	1945395	1948011	0.007859031861722212
ABJL02000008_1603	ABJL02000008		false	1948807	1951036	ABJL02000008_1603	ABJL02000008		false	1948807	1951036	0.018130729581234396
ABJL02000008_1604	ABJL02000008		false	1951037	1951763	ABJL02000008_1604	ABJL02000008		false	1951037	1951763	0.010479499299513933
ABJL02000008_1605	ABJL02000008		false	1951889	1953173	ABJL02000008_1605	ABJL02000008		false	1951889	1953173	0.025975432049311166
ABJL02000008_1606	ABJL02000008		false	1953185	1953734	ABJL02000008_1606	ABJL02000008		false	1953185	1953734	0.032097814228706896
ABJL02000008_1607	ABJL02000008		false	1953910	1954609	ABJL02000008_1607	ABJL02000008		false	1953910	1954609	0.008808378194165781
ABJL02000008_1608	ABJL02000008		false	1954703	1955720	ABJL02000008_1608	ABJL02000008		false	1954703	1955720	0.06411548950906533
ABJL02000008_1609	ABJL02000008		false	1955743	1957003	ABJL02000008_1609	ABJL02000008		false	1955743	1957003	0.1316101831058186
ABJL02000008_161	ABJL02000008		false	182277	183768	ABJL02000008_161	ABJL02000008		false	182277	183768	0.0615803244705661
ABJL02000008_1610	ABJL02000008		false	1957018	1957942	ABJL02000008_1610	ABJL02000008		false	1957018	1957942	0.3820228083672151
ABJL02000008_1611	ABJL02000008		false	1957959	1958892	ABJL02000008_1611	ABJL02000008		false	1957959	1958892	0.6301831566861548
ABJL02000008_1612	ABJL02000008		false	1959069	1960086	ABJL02000008_1612	ABJL02000008	ABJL02000008_cluster_26	true	1959069	1960086	0.9207216497284001
ABJL02000008_1613	ABJL02000008	PULpy_PUL17	true	1960350	1962930	ABJL02000008_1613	ABJL02000008	ABJL02000008_cluster_26	true	1960350	1962930	0.9766892477231799
ABJL02000008_1614	ABJL02000008	PULpy_PUL17	true	1962957	1965036	ABJL02000008_1614	ABJL02000008	ABJL02000008_cluster_26	true	1962957	1965036	0.9780171269770587
ABJL02000008_1615	ABJL02000008	PULpy_PUL17	true	1965043	1965925	ABJL02000008_1615	ABJL02000008	ABJL02000008_cluster_26	true	1965043	1965925	0.9740282006342824
ABJL02000008_1616	ABJL02000008	PULpy_PUL17	true	1965935	1967771	ABJL02000008_1616	ABJL02000008	ABJL02000008_cluster_26	true	1965935	1967771	0.9836448006511681
ABJL02000008_1617	ABJL02000008	PULpy_PUL17	true	1967786	1968875	ABJL02000008_1617	ABJL02000008	ABJL02000008_cluster_26	true	1967786	1968875	0.9831566414437248
ABJL02000008_1618	ABJL02000008	PULpy_PUL17	true	1968911	1970711	ABJL02000008_1618	ABJL02000008	ABJL02000008_cluster_26	true	1968911	1970711	0.9990302500492546
ABJL02000008_1619	ABJL02000008	PULpy_PUL17	true	1970724	1973817	ABJL02000008_1619	ABJL02000008	ABJL02000008_cluster_26	true	1970724	1973817	0.9994835998082343
ABJL02000008_162	ABJL02000008		false	183812	184568	ABJL02000008_162	ABJL02000008		false	183812	184568	0.04791851960293013
ABJL02000008_1620	ABJL02000008	PULpy_PUL17	true	1973868	1975710	ABJL02000008_1620	ABJL02000008	ABJL02000008_cluster_26	true	1973868	1975710	0.9997104021914196
ABJL02000008_1621	ABJL02000008	PULpy_PUL17	true	1975732	1978930	ABJL02000008_1621	ABJL02000008	ABJL02000008_cluster_26	true	1975732	1978930	0.998121437665309
ABJL02000008_1622	ABJL02000008	PULpy_PUL17	true	1979186	1980152	ABJL02000008_1622	ABJL02000008	ABJL02000008_cluster_26	true	1979186	1980152	0.9899734459245924
